                   x                   y                   z
            0.548166           -0.364949           0.0748186
             0.51717           -0.888298           -0.178414
            -1.20991            0.216299          -0.0791678
           0.0518113            0.190785            0.343732
             1.16641            0.288492            0.432395
            0.704176            0.215049            0.237266
           -0.801367            0.423396             1.06704
           -0.904854            0.360878             1.86191
             1.20404           -0.353892            0.997856
            -1.06597            0.415464              1.1006
           -0.241285           -0.328965            0.550097
           0.0544627           -0.139868            0.772742
           -0.226603            0.274088          -0.0312861
             -1.0763            -0.49697            0.111568
           -0.122762           -0.111786            0.698911
             1.55333            -2.31889             1.48473
            -1.19619            -0.25907            0.315852
           -0.176441            0.391676            0.758475
            0.638781             1.31098              2.4569
           -0.221566           -0.875119            0.150788
             1.74906            -1.40743           -0.399456
            0.427736            -1.16841            0.402788
            0.503447           -0.499838            -1.36161
            0.153756            0.243359           -0.143266
            0.361253            0.402878            0.135821
           -0.368336            0.703878          -0.0538793
            -1.24367           -0.144305             1.28656
            0.857091            0.159865            0.606057
             -2.0825            -3.24831              2.4907
            0.499871              2.6989          -0.0343258
           -0.725049            -1.13774           -0.671209
           -0.495099           -0.930153             1.74403
          -0.0363212             2.40295            0.867762
            -2.56021             1.56208           -0.962805
         -0.00802345           0.0866429            0.598352
           -0.364797           -0.611979           -0.269409
            0.997351            0.421651            0.394419
            -1.88551            0.291293            -1.48608
           -0.171966           0.0792068          -0.0973312
            -1.46152           -0.884706            0.483237
            -1.10477            0.800382            -1.21677
           -0.965258           -0.754637            0.222533
             0.26917           -0.179568            0.580808
           -0.270973            0.138761            -1.68132
           -0.142639           0.0637852           -0.391839
           -0.442941             1.22474            -1.69542
            0.684726             1.65905           -0.115733
           -0.152833           -0.835362           -0.243034
           0.0275897            -1.16136           -0.568424
           -0.725769           -0.213707             0.28874
           -0.267975           -0.528405            0.159539
           -0.462427            -0.75243           -0.460552
            -1.84175           -0.469611            0.690444
           0.0700941             1.31355           -0.144768
             1.27251           -0.643752            -0.27805
           -0.177913           -0.888266             0.19101
            -1.14302            0.762046           -0.331719
            0.165085            0.220402             0.13565
           -0.530035             1.13114            0.126208
           -0.521684            -0.20322            0.561377
            -1.49521             1.21544            -1.29374
            0.771762           -0.244351             2.08607
            0.166302           -0.704921           -0.714099
           -0.132454          0.00868954           -0.847411
            0.130256           -0.335752            -0.31898
              0.7926           -0.192282            0.532991
           -0.238741            0.691469            0.382443
           -0.285879            0.270648              -1.162
             4.20186            -2.07768            0.836514
            0.557457            0.502853           -0.285012
           -0.660261           -0.747345           -0.126623
             -1.4143            0.526979            -1.35959
            0.757119            0.187492            0.308096
            -1.47959            0.371964           -0.959803
            -1.65731           -0.233656            -1.12707
           -0.464454           -0.118138            0.112661
            0.684879            -1.04822             1.75752
            0.858089           -0.944976            0.116697
           -0.548092           -0.739887             1.74425
            0.736823            0.552391            -2.27697
            0.756052          0.00512948           -0.763727
            -1.58865            -1.56912            -3.32119
           -0.189324           -0.206517            0.059488
            -0.73118            -1.22601             1.85721
             0.60156             1.57981           -0.225472
           -0.273192           -0.650948            0.399557
             -1.8186           -0.576471            0.330136
            -1.05242             1.15835             2.19069
           -0.777311            -2.43813            -1.10999
            0.486838          -0.0744979             1.41161
           -0.385405            -0.02103            0.250928
           -0.736884            0.956296           -0.688415
             -1.2897             1.37697           -0.705642
            0.984747           -0.310981             1.03408
            0.166146            0.530569           -0.586427
            0.380064            0.280162            0.212041
             1.05545           -0.282521              1.9505
           -0.730702           -0.870661            -2.56499
           -0.777149            0.678093           -0.797028
            0.639579           -0.049352            0.897828
            0.299413            0.375298             0.33502
             0.82113            0.994288            -1.37087
            -0.61447             1.05934           -0.669233
            -1.08181          -0.0514243             1.51952
            0.974885            0.624024           -0.956768
            -1.25876            0.426841            -1.16083
            -1.11138             0.36792            0.692637
           -0.419125             1.45971           -0.340954
           -0.322555           -0.062423            0.402111
             1.45588             1.35942           -0.625253
              1.0931           -0.813109           -0.295882
          -0.0215915            -2.47641           -0.685024
            0.668483            0.863262           0.0341228
           -0.257856             0.38101           -0.615433
          -0.0351496           -0.717721            -1.10957
             -1.1287            0.219071            0.664604
             1.96968            -1.61867           -0.892381
           -0.318918           -0.734845           -0.478391
            0.315479           -0.588861          -0.0221903
            0.359459            0.081348           -0.382458
           -0.976527           -0.452274            0.889553
            -3.58775            0.246288           -0.327058
            0.379131          -0.0771811           -0.516992
           -0.264834          -0.0304075            0.322408
           -0.690041           -0.643288          -0.0407299
            0.853506            0.910598            0.977736
           -0.732278         -0.00519693           -0.426827
            -1.59248           -0.293353             1.24079
             1.40059             1.03797            -1.25767
            0.351943            -1.25168            -1.86741
            0.241159            -1.14254            -1.11816
             1.79417          0.00711958             1.15001
            0.353491           -0.608369           -0.203694
            -1.67533           -0.482908           -0.889601
            0.905707            0.528114            0.935357
          -0.0617413            -0.57257            0.578895
           -0.769771           0.0262093            -0.88803
            0.704082             1.42394             0.95387
            0.636791            0.382378            0.143872
             0.30127            0.239473           -0.197237
             1.29347            0.872158            -1.18183
           0.0117015           0.0730357            -1.35527
             -1.6956            0.536202            -2.18424
              0.2444           -0.276427            -1.48176
            0.896354             1.61537             1.51076
            -2.22871            -1.26387             1.44154
            0.460572            -2.06697             1.48515
            0.770675            -2.02721            -0.98056
           -0.144337          -0.0241072             2.56958
            0.301929            0.733061           -0.759306
          -0.0961851           -0.141019           0.0751057
           -0.960041           -0.578845             1.08589
            0.777913          -0.0601835           -0.917523
           -0.027366          -0.0980937           -0.492857
            0.551045            0.088793          -0.0396265
            0.706574             1.67917            -1.39478
           -0.180698            0.229307             1.30104
           -0.355337           -0.787419            0.230052
             2.16728            -3.10162           -0.881507
            0.683606             0.13761           -0.542646
           -0.470462           -0.606358          -0.0150813
            0.457013           -0.191455           -0.606533
           -0.754341           -0.321121             0.68505
            0.576743           -0.664722             1.41541
            0.262778            0.325971           -0.316356
           -0.385162           -0.539099          -0.0616617
            -0.40394           -0.345499            0.502972
           -0.459763            -1.62409           -0.559047
            0.331061           -0.507651          -0.0984367
           -0.513705           -0.569441           -0.723063
            -1.01149           -0.726524           -0.652327
           -0.340708            -0.66001            0.786423
            0.278987            0.617462          -0.0621312
            0.619177            0.834307             1.75884
            -1.28242            -1.57196             1.69262
          -0.0676862           -0.409842           -0.993127
             1.03878            0.594093            -1.40365
           -0.559882            0.765638           -0.312327
           -0.645766            0.709669            -1.55151
           -0.494398           -0.793789           -0.539336
            0.424698             1.58897            0.375135
           -0.560559             1.68858          -0.0156314
           -0.263873             -1.0485           -0.993705
            0.482297           -0.525219            0.841772
            0.790884           -0.165993             1.18341
            0.934527            0.152255            0.159916
            0.492062           -0.997702           -0.164014
            -1.23891             2.41311            -1.79456
             -0.2459            0.606299             1.80828
            0.421401            -0.26277            -1.61287
           -0.277173            0.369263            0.561396
          -0.0825669            0.213874           0.0149447
             1.22578            0.520496           -0.244978
           -0.693286             1.10945            0.419062
             1.08088            -1.85046             1.56488
            0.243888            -0.40355           -0.416519
            -1.16421             1.07057           0.0203915
           0.0609282            0.519079            0.965165
            0.547802           -0.612411            0.455394
           -0.416599             1.69344           -0.548337
              1.0386            0.501331           -0.730686
            0.609509           -0.666209            0.814198
            -0.52061            -1.13059            -1.03354
          -0.0836087             2.03658           -0.910055
           -0.908191              1.0124            0.541989
           -0.814511              1.4128            0.152973
           0.0629451            -0.62988             2.07839
            0.335409           -0.137262            0.196551
           -0.780884           -0.485644            0.611442
             2.90538            -1.15271            0.602593
            0.580865            0.686376           -0.720059
            0.351235             1.06275            0.467438
            0.373386           -0.634348            0.438874
            -0.22893           -0.501471            0.244904
           -0.345656            -3.54893             1.09285
            -1.45695            0.766851            0.881576
            0.471053            -1.44187           -0.271082
            -1.16865            0.191982           -0.350067
            -1.19368            0.367125            0.591181
           0.0726707             1.92152             2.27927
            -1.52407           -0.723065            0.458024
           0.0546655            0.181258           0.0165195
             1.02343            0.542546            0.844339
           -0.988303            -1.60941            -1.26759
           0.0800183            0.324443            -1.05233
             -1.5186           -0.975052            -1.10418
            0.245058          -0.0854286           -0.114579
           -0.212198            -1.54028           -0.810551
             2.55301            0.247906          -0.0721365
            -1.17167            -2.99272            -2.39637
            -1.88044             0.71108             1.36319
            0.746156            -0.75775           -0.788883
            0.497746           -0.392272            0.296621
            0.830789           -0.406969            0.260387
            0.674636          -0.0701105            0.121372
            0.489091           -0.600688           -0.187015
           -0.546411             2.49307           -0.790639
            0.579046             1.61207           -0.869042
             1.33938             0.51286            -1.48688
            0.243225             2.82003           -0.910893
            0.071272           -0.103452           0.0979227
           -0.208612          -0.0910007            0.515968
            -1.01135             0.20347           -0.383998
             1.37736             3.65944          -0.0592004
              -1.825            -1.01363            0.592513
              0.3848           -0.390923           -0.347828
           -0.909278           -0.210405             1.68349
             2.57544            -1.75191             3.88638
            -1.91231            0.745336            0.581761
            0.202283            0.291158           -0.207408
            0.110951            0.958178            -1.00582
            -0.02058             1.02499            0.308338
           -0.731297            0.871839            -3.07411
            -1.02312            0.278967            0.516157
             0.29341            -1.40554          -0.0389929
            0.503232            0.106349            0.890244
            -1.08302           -0.399852           -0.778999
           -0.346562            0.365029           -0.457323
             -2.0629           -0.158274            0.262067
           -0.644598              1.7707            -1.85579
            0.342149           -0.296512           -0.531113
              1.4746            0.135596             1.43634
            0.984787           -0.260351           -0.582827
             1.06963            0.718483            0.211044
           -0.881772            0.491433             0.35502
           -0.752545           -0.124845           -0.678435
            -1.18022            0.102129            -1.64931
             0.57381            -1.98878            -1.52966
           -0.525372            -1.26421            -1.77509
           -0.255455            0.363255            0.413896
            -1.92854            -2.19219             -1.2287
            0.107732             1.01034            -0.33135
             0.10446            0.409904           -0.245358
           -0.277893             0.97543            0.228546
            -1.15001            0.974639            0.104166
            0.611834              1.4396            0.965532
           -0.656991            0.439283            0.153773
           -0.175979            0.867767              0.7162
            0.785556            -1.83613             2.16973
           -0.470991            0.898815           -0.675191
            0.189248             1.10683            0.555609
           -0.380378            0.414048           -0.349046
            0.295132            -1.69012             1.75382
           -0.214948           -0.164714            -0.42694
           0.0617379             1.06224            0.229927
           -0.610601           -0.306932          -0.0100127
         -0.00249314            0.047813            0.544752
            0.378413            0.490524            0.844173
           -0.134515           -0.605695           -0.319678
           -0.328448           -0.652242            0.487363
            0.901351             -1.0629            0.281014
            -1.61721            0.494175            0.345322
             1.42796             1.45816            -1.13045
             1.37538            0.121796            -1.12312
           -0.206204             2.42146            -2.18682
           -0.325065           -0.547322           -0.386857
            -1.03536           -0.818834            0.740479
           -0.503006          0.00402274          -0.0812901
           -0.454687             -1.2342             1.80599
            0.266768            0.447261           -0.400345
            0.297055            -1.09274            0.230421
            -2.49243            -1.03858             1.02642
           -0.646161             1.09379           -0.727501
            0.438574           -0.387902             1.76389
           -0.414637          -0.0162748              0.8977
           -0.190962           -0.800187           -0.276432
            -1.00031           -0.435816          -0.0688914
             1.25989            0.162717           -0.415422
            -1.39667            0.800831           -0.542353
            0.251831           -0.116015           -0.489143
           -0.264732           -0.541028           -0.886124
          -0.0238756            0.468292           -0.311674
            0.493468            -1.23433           -0.530881
            -1.83328             2.91752            -2.15269
            0.724892           -0.591112            0.783729
            -1.86666            0.211415            -1.19589
            0.729598           -0.149848             1.78029
           -0.450583            0.332855             0.88403
             1.39269            0.476301            0.199956
           -0.396951           -0.201096            0.706716
           -0.212569            0.577016           -0.448043
           -0.694007           -0.326019           -0.573664
             1.31307            0.433106           -0.599265
             1.78876             1.55231           -0.142878
             2.17215            -1.70318           -0.672516
           -0.116043            0.449225           0.0240559
          -0.0871165             0.18809           -0.286554
            0.755152            0.201889           -0.509452
            0.512765           -0.134611           -0.665024
             0.50141            -0.14695            0.760273
             1.55061             2.81792           -0.211055
           -0.880781           -0.309716            0.860379
            0.689604            0.155663           -0.545155
           -0.671176           -0.514845           -0.254237
            0.424501             4.42971            -2.67095
            -2.19159           -0.905567              1.7573
            -1.47615          -0.0772121             1.53318
           -0.671824         -0.00962214           -0.114874
           -0.263711             1.46327            -1.24818
             1.02257            0.320431            0.483887
            0.322899            0.252698            0.122892
            -1.20394             1.71984           -0.208216
            0.721536             -0.3497            -1.33525
            0.658245           0.0682008           -0.489445
            0.335003            0.704602            -0.98494
           -0.483495             1.55278            0.163925
           -0.643701            0.572116           -0.814874
            0.512685            0.688827            0.315438
           -0.423718           0.0504588            0.409322
             1.47817            0.160035             1.04256
            0.265864              1.3458           -0.568305
           -0.019044            0.287545           -0.191193
           -0.338232             1.50167            -1.17104
            -1.66841            0.956629            -0.33434
           0.0785776             0.75579             1.53158
            -1.18259           0.0520739             3.11796
            -1.52398            -1.27311            -1.24753
           -0.370911            0.451266            0.157704
             1.56849            0.744206            0.567456
              1.2051           -0.411008            0.613564
            0.284893            -1.27719            -1.42321
             0.32065            0.122967           0.0046651
            0.627208            0.439252            0.334488
           -0.307567            0.338663             0.68578
            0.657572            0.417237            0.181853
             0.38921           -0.527979            -0.20051
           -0.209567           -0.665977            0.874172
            0.216261              -0.586           0.0276395
            -1.12846           0.0927806            0.667798
           -0.161568            0.780549            0.358623
          0.00269662           -0.509824           -0.231242
            0.501192            0.641717            0.259819
             1.90833           -0.734132             1.21298
           -0.223215            0.580865            0.434892
            0.648205              0.3463             1.16689
           -0.904771            0.301265           -0.250442
            0.667833           -0.942672            0.390246
             1.18243            0.442146              0.2705
            0.231607           -0.120079           -0.251677
            -2.32928             0.20246             0.85404
             -1.1676           -0.342701            0.321944
            0.437103           0.0640895            0.173906
           -0.139271             -1.3029            -1.49529
              2.8999             0.97924           0.0162651
            0.540622           -0.579457            0.316212
          -0.0180115            0.663265            0.291311
            0.188245            -1.22082             1.91799
             1.26395           -0.464112            0.170916
            0.210079             0.17768             0.39625
           -0.206395             0.14914           -0.898219
            -0.38313            -0.47032            0.247826
           -0.556413             1.00841           -0.404405
             2.16899            0.286725           -0.864243
           -0.275559            0.600851            0.566502
             1.70577            0.216025             1.70582
           -0.317707            0.233716           -0.237246
            0.985334           -0.542514           -0.267966
           -0.594711            0.899811            -1.46848
           0.0520635            0.136207          0.00987409
            0.762384             1.71303            0.750252
           -0.379852        -6.08816e-05            -0.67713
             1.06089            0.998915           -0.114229
            0.199487             1.13747           -0.207531
            -1.13998           -0.954375            0.734106
            0.286042           -0.519203          -0.0581034
           -0.378259              0.6497            -1.74039
            0.587829            0.273693            0.643985
            0.155849            -1.52769            0.548206
            -0.78211             2.95695            -1.04837
           -0.140301             0.72536            -0.76536
           -0.159455           -0.206562           0.0212103
           0.0252588           -0.525167            -0.80549
            0.343124           -0.331224             1.20096
             0.18358           -0.227397             0.15116
           -0.082962          -0.0983002            0.220998
           -0.385309            0.395183           -0.360543
            -2.13058             1.26201            0.144404
            -1.18141           -0.779707            0.300699
            0.225398          -0.0142855            0.253738
            0.082774             0.78589            0.525888
            0.357292            -2.26006           -0.438792
           -0.706476             -1.0429           0.0501981
            0.894181           -0.853348            0.265135
            0.113428            0.955512             2.14722
            -2.32983             1.57749            0.640482
            0.702176            0.271014            0.721185
            -1.73162           -0.486292            -1.35868
            0.681129            -1.48606            0.813138
            0.907536            -2.04761            -1.19363
           -0.118931             1.31854           -0.655747
            -0.67869             1.12758           -0.609486
          -0.0553734             1.15613           -0.679189
            -3.54154           0.0541812            -0.32059
            0.456697           0.0252592           -0.499919
            0.772986             1.44656            0.156412
             1.20179             1.06803           -0.337848
             0.36717            0.716386           -0.119453
             2.25867            -2.28123            0.598277
             1.07056             1.13442            0.528067
           -0.646638            0.418043           -0.260534
            0.268808             0.56802            0.241352
          -0.0403149           -0.677968            0.370057
            -1.46511           0.0363172            -1.29908
           -0.740778            0.325563            0.605133
            0.351734           -0.103864            0.336687
           -0.391943           -0.879592            0.156839
            0.663647            0.495016            0.522186
            0.624935            -1.17796            0.624052
           -0.185754           -0.802637            -1.01842
            -1.97288           -0.840295          -0.0586771
             1.45289            0.444033            0.618865
           -0.695677          -0.0509928            -2.24327
            0.447862           -0.181797            -0.30994
           0.0824066            0.767563             0.73243
            0.596426           -0.110976            0.766376
         -0.00591036             1.47989            0.549562
           -0.401707            0.375116             -0.2888
            0.122251            -1.07033            0.579453
             1.11923            -2.18418            -1.58982
           -0.447905           -0.714196            0.255031
            0.111169           -0.534125            0.166493
            0.970089            0.550664            0.530187
           -0.911539             1.50764            -1.43787
            0.207162           -0.782994            0.751711
            0.668221            -2.31358             1.10532
             1.53996            -1.76151            0.150055
            0.304537            0.202871            0.618606
           -0.318145           -0.192014             1.72604
           0.0126966             0.33048              0.8701
           -0.192901           -0.721744            0.888289
            0.300449           -0.159864           -0.562864
             0.63126           -0.423316           0.0335545
           -0.953448             1.57061             0.30899
           -0.582353            0.270566            0.976731
           -0.546307           0.0331791            -1.23225
           -0.948791            0.619983             2.03946
           -0.404261           -0.752225             1.09505
           0.0662668           -0.647732           -0.578984
           -0.270206            -0.37863            -1.39842
             1.57102            0.326126            0.773121
            -1.16191           -0.692304            0.471814
           -0.676628           -0.895526            -0.26055
           -0.727509          -0.0813863             2.43448
            -1.08674            0.518609            -0.81721
