                   x                   y                   z
          -0.0630627             0.47598            -6.01342
             2.19138            -1.81759             4.09743
            0.815435            0.850241              5.3301
           -0.110224            0.127116             3.77399
             -2.2468             1.61585             4.50839
            -5.75954            -4.73395             3.74751
            -1.63781              0.4208            -2.88564
             0.59357             5.86636             4.68039
            -4.22855             1.68802            -7.74165
            -2.09138            -1.80226            -7.72911
              2.3262            -0.12914            -3.61686
           -0.636983            -0.39186           -0.555347
            0.733623            -4.57875             5.18054
            -1.63545             4.12706             5.18312
              1.0632             1.92851             3.86351
            0.478386            0.924263             2.51283
            0.562962            -2.21766             4.16214
             3.48245            -1.16911             3.65181
             3.04829             1.56439             6.03697
             1.14246            0.936508             5.74102
            -0.12734            -4.02688             4.36704
             2.59437             2.38742             1.49368
             4.33376             -3.0673             3.33563
            -3.14927           -0.495622            -2.65035
            -1.41954             2.44958            -0.69468
             -2.9322            -3.19801             6.57013
             3.29878             5.03133            -6.69891
             8.01613             5.10719             2.10357
             2.08591             2.51215            -4.00597
            0.961264            0.714077             4.75741
            0.129691            -1.06587           -0.801325
            0.155321            -2.54023             1.44099
             0.43581            -3.60223            -6.56892
           -0.892147            -3.83497             2.48914
            -0.49941           -0.723777             2.82591
            0.207595           -0.404808             2.76326
            -0.40715             2.64485            -6.48624
             3.28369             3.05685            -2.21251
            -7.26253             1.73525            -6.05554
            -1.48319            -1.64851             5.62233
             0.66121            0.687639            -1.38769
            0.600795            0.392953             2.83511
            -3.67152             1.85554             2.18595
              1.7359          -0.0543235             1.28944
           -0.143972            0.988042           -0.973056
             5.69907            -1.24507            -2.14771
            0.899047              4.1653            -4.43914
            0.688241            0.433429             5.77954
              2.0948              2.8825             1.71688
             1.09014            -2.85795             0.17777
            -1.48413             -3.0697             5.29078
             4.09749            -1.24066             2.58624
            -4.01971             6.32809            -3.63535
           -0.806002            -3.27115            -4.68914
            -1.10128            0.708707            -3.86867
            0.113231             -3.5631            -2.18217
            -3.63619            -6.40363            -3.46531
            0.952015           -0.952788             3.20683
             3.46296              2.2629             2.51994
             1.06761             1.11659            -1.17463
           0.0941491            -3.42437             3.70374
             -3.4981             1.77266            -5.48172
           -0.884892            0.655035             -3.9021
            -1.75695             4.19175             8.97463
             3.69601             3.81832             6.53251
              2.1102             2.68404             3.50156
           -0.173187           -0.927416             1.60423
            -1.59037              3.3255            -3.93313
             1.63714            0.542695            -1.44331
             -3.9247             2.42854             3.42993
            0.876035            0.525592             -2.2901
             6.43933              8.8749            -13.4783
              5.2785            -3.77951             1.89672
           -0.986958             1.51096             2.02201
            -1.59231            -2.68742            -7.22358
             1.18171            0.558682              4.2075
            -1.28656              1.2303             3.21195
             4.03019            -1.20817              3.1065
             2.35004            -1.26828            -3.70699
            0.236923           -0.628813            -2.27547
            0.679596            -3.66205             5.48587
            -3.96665             3.65184            -4.41815
            0.683706           -0.261377             5.40297
           -0.338243           -0.595312             4.72712
            -4.03694             4.52441             5.82281
           -0.421882             3.65271             6.58273
            -2.18732            -3.42003            -2.60781
            0.110608            0.880329            0.513541
             2.24678            -5.85908             3.70696
            -1.37773             3.11714             -2.3522
             2.58414             3.29066            -2.02678
            -1.04629            -3.08987             6.24901
            -1.52319             3.72129             1.21109
             0.17943           -0.987888            -1.16044
           0.0879707             2.09268            -2.85834
             4.06734             5.13041             2.61977
             1.89794             3.42565             4.36921
             2.02253             1.53418            -2.87593
            -4.48457            -5.11832             5.57332
           -0.969316             2.31959              5.4852
            -2.38562             1.96086             -2.2683
           -0.891622             1.33295            -3.04154
            -2.63798              2.9762            -3.44381
            -1.59967            -2.96991            -2.15325
            -1.51536            0.243838            -2.20218
            -4.56171           -0.386544            -6.73385
            -1.49558           -0.719742             3.57644
            0.258361            -1.36423             7.21023
            -6.17723            -3.15583             5.67431
             2.31447             1.18587             5.40158
            -1.68108             1.58769             2.14779
            -2.70674            0.527753             1.11417
             3.60064             1.97722             3.11705
             5.62723            0.886089             1.36749
            -0.49157             2.67291             4.61021
             1.20329            -1.13195             2.98793
             -2.2962             2.73268            0.934011
             3.39857            -3.30046             6.03681
            -3.34179             4.19249            -4.65032
             0.71086            -1.51013            -2.87913
             4.00665            -2.59081             11.4084
           -0.301823            -4.29393              5.0654
            -4.79197            0.494606             6.49278
             1.09079            0.910458             2.23773
            0.387232           -0.315774             4.82211
             2.38262            -3.76539             4.78441
            0.849952            0.275676            -3.79589
             2.10983           -0.440138             2.80324
             1.95731            -1.06569            -4.19212
           -0.462803             -1.7185             1.27996
           -0.798261             4.09111            -2.31392
             2.13157             1.59916            -5.88262
            -6.37692            -1.63386             1.29728
           -0.556778             2.15327            -4.29107
             2.02678              1.5254            -5.63529
             -3.8999             1.87876            -1.67145
           -0.318308           -0.801659             5.75825
               4.076            0.527485             4.76141
            -2.13187             1.64637             6.91161
              1.9188             4.68182             3.06667
             2.21804            -1.25826             2.30067
            -1.08677            -2.42024             2.93984
             3.80615             3.12141            -4.54675
             3.48417            0.999917             3.41166
            -4.19899             4.74297            -4.86732
            -7.37975             1.91202             7.02132
           -0.329401             2.01152             -1.4845
             -9.5708            0.634224             3.54637
             3.03963          0.00624308             -3.9838
             2.49107          -0.0054402            -1.48641
            -1.07766            -2.72256             5.13468
            -0.56882           -0.377528            -1.39527
             2.08654            -3.52544            -1.79025
            -1.27883            -1.01476             1.03632
             1.21103             -1.5273            -1.63012
            -3.01984           -0.510243            -3.83992
            -4.40458             1.92707            -1.94222
             4.85665            -4.14773              1.6978
             2.47772           -0.747048            -3.17495
             4.61326             1.52081            -2.85361
             2.84042            0.313372            -8.83944
            -2.57537            -0.13707            -2.54062
             6.32717           -0.642006             2.45701
             2.46648             1.07231            -4.79663
             2.40122             1.39234            -9.13719
             1.63601            -1.73488             2.24751
             8.15208             1.01137            -5.94106
            -1.65836            0.133969             2.61041
             1.50653             1.22583             1.66829
             2.86194             2.91033              -2.287
            0.806457            0.544607             1.21296
           -0.800932             2.05879            -5.92475
             1.22264            0.855206            -2.08269
            -2.93997             2.81809            -2.99455
             1.91936             1.08341            -1.70318
           -0.671368            0.279969            -2.09044
           -0.565828            -1.71635            -5.93185
           -0.825364            0.268263            -2.31521
            -3.10224            -2.40382             1.55021
           -0.823155            0.270744            -1.38535
            -1.61596             1.31276             2.09749
             1.76853            -1.34062             3.88303
            0.616862             3.28839            -4.77774
              0.8959            -1.30225             5.05959
            -1.49765             1.66553            -1.52353
             1.09938             2.32005            -3.62767
            0.376423            0.037287             5.78956
            -1.86356            -4.01033             5.07644
            -1.24062            -2.40896              4.7476
             4.37564            0.106758             3.88798
            -1.42365            0.280825             1.76296
            -1.07699            -2.76418            -3.71831
             2.43514            -2.53886             3.14662
           -0.852126            0.207785            -2.51199
             1.52368            -2.17075             -2.7593
            -1.62114             3.66324             -2.4501
             3.91054            0.685368             3.74182
            -3.06696            -3.81641             3.61144
            0.293855              3.2301            -5.25361
            -0.25528            0.712665            -2.12379
            0.914983            0.931722             9.29846
             3.08386            0.687934             2.25569
            -4.55587            0.802102            -2.60508
            0.552956             4.50444            -7.94801
             1.50545             2.28975             3.68299
            0.313798            -0.42887            -4.70394
             3.18959           0.0886847            -5.56235
            -3.68721            -1.31978            -4.15988
             2.68742           -0.733337            -3.26764
            -1.56824            0.626302            -1.34678
            -1.16611             2.03849              4.8243
             2.61767            -1.18846            -3.30823
             3.52056          -0.0528397            -5.72681
            0.319194           -0.178746            -2.50938
           -0.410406             -1.7077            -7.25461
             0.41769            -2.19543             -3.3597
             2.82817            -1.98255             2.13067
            -4.50328              -4.024            0.405633
             -1.8968            -1.05023             2.71229
             2.86048            -0.23669             3.80248
           -0.211176             6.29821             2.48546
            0.925877            -2.57694             -3.0037
            0.265273            -4.36215            -3.35907
            -3.43715             1.04246             2.32093
           -0.381683            -1.45592            -2.45705
             2.84531            0.957008             4.36768
            -3.96363             2.31427             5.08911
             1.08318              1.3939            -3.69664
            -5.38864              2.3105            -6.20984
            0.087798             -1.5706            -2.94205
           -0.762758            -5.29675             3.10197
            -1.26485            -1.39296            -9.54594
            0.223685            0.727768            -5.80379
            -1.37959             1.87852            -4.46895
             1.15223             1.66326            -2.83891
            -1.21399            0.935894            -2.13226
            0.164949             1.01739            -1.95468
               4.305            -1.76799            -2.64502
            -1.77924           -0.769045            -2.10275
           -0.425173            -1.34042            -7.67083
            -3.02353              2.5883             3.08271
           -0.577857             2.04221            -5.01713
            0.702714           -0.668917            0.869608
           -0.659625            -2.48159            -1.77443
             2.47318            -1.06461            -5.72198
           -0.174803           -0.793571             3.89506
            -1.04735            -2.33299            -2.78266
           -0.967435            -1.80594            -4.42343
           -0.721021           -0.791026            -2.87552
           -0.142086            -1.38236            -2.07571
            -1.98933            -1.20902             2.51217
             1.82014             2.48998            -2.59767
             -2.2324           -0.168711            -2.20417
            -0.29942           -0.546134            -0.79847
            -2.33651            -1.55991            -3.39028
            0.517125            -0.44647            -1.86629
            0.626926            -1.49054             -1.0006
            -1.38078            0.828045            -2.80041
             3.86354             3.85764             4.29332
           0.0705683           -0.354456             2.85557
              1.2608            -6.07021            -5.94925
             0.43732            -1.47131             0.97868
              -1.208          -0.0585097            -4.10344
            -1.49525             -1.2137             3.96811
           0.0791825            0.980409            -3.09088
           -0.198371            0.161561            -4.18902
            -3.20928           -0.384807            -4.14873
             2.69567           -0.364186           -0.908497
            -1.24725            -2.88829              6.7771
            -2.01794            -2.60465            -6.56086
             2.47644            0.412442           -0.672097
             1.37412             1.67106            -4.58352
            0.584568            0.585219            -1.71573
            0.134561            0.573431             2.31276
            -3.59793           -0.721648              4.0422
         -0.00815996            -2.01507            -4.22788
            -2.66777             2.19089            -1.40656
            0.512377              3.2481            -5.80473
             1.28506            -1.08338            -11.2069
             4.13978             -1.9566            -2.85242
             1.65533            -3.25596             5.66999
           -0.723693            -2.51245            -3.27376
           -0.598066            0.438069            0.570441
             8.22791             6.05276             5.56408
           -0.474781            -0.43298             3.21111
            -3.17545            0.851818             5.01682
            -2.20046             2.89523              5.7211
             4.94954           -0.243605            -4.26531
            -1.97682            -3.46378             3.14386
             1.72801            0.902559             2.56774
             1.24621             2.59437            -6.54644
            -1.28895           -0.948255             2.95505
           -0.967919            0.894109             2.57139
            0.438457             2.10328             -5.2151
            0.520587            -3.47743             5.96588
           -0.542102            -1.26569             1.96576
            0.413652            -4.52817             7.06678
            0.354469             2.68246            -5.63793
             1.12559            -2.96964            -1.91089
             7.09431             1.26656            -6.51325
            -3.46212              6.9598            -5.03061
            0.141248            -1.18468             2.45173
             -1.2171              1.1396              3.9685
            0.407443           -0.561517              3.5013
           0.0199284            -1.53287            -2.60189
             4.15744            0.242501             3.24768
             2.39076          -0.0864854            -8.88192
            -1.02133             1.02076             2.91049
             2.18918            -2.00527            -3.35358
            0.144376            0.292772            -7.86783
            0.535592           0.0914211            -2.58788
             2.36987            -2.52415             1.91106
             1.19963            0.068747             4.12096
           -0.547866            0.695206             2.75832
              2.1411             2.41806             1.51302
            -2.67877             1.33225             4.32766
             1.51602             2.63373             5.96566
            -4.85826             1.90809             -4.9221
            -5.59605            -3.42722            -3.08949
            0.791373            -1.66318            -3.21998
           -0.372215           -0.694972            -1.57014
           -0.707239            0.879494            -2.45917
            -2.85039             1.17941             3.69411
            0.738887           -0.742593             4.37847
            -3.66545             0.92505             3.83153
            -0.53371           -0.403701            -4.73006
            -1.44723             4.49138             4.30028
            -2.35092            -2.56252             3.45012
             2.23595              1.7748             -7.2333
            -1.99243           -0.147342            0.933378
            -2.22323            -4.72101             4.02682
            -2.73931           -0.300618             -1.4635
            -1.82273            -2.74307             3.84296
            0.870732            -3.03691            -4.08407
            -2.42775              1.8319             3.52522
            0.855748              1.5367            -5.03549
            0.402214           -0.568935            -1.88948
             4.69999             1.55888             8.94739
             1.46775             4.70426             8.77696
            -4.88455            -5.95784             5.32813
            -2.52045            -1.40536              2.8284
            -3.03457             5.96635             5.54756
            -2.15163             1.38631            -4.04963
            -1.56047            -2.94309             7.05677
            -1.21408             -2.0816             -1.7499
            -1.20926             4.37363            -2.59592
              3.5501            -1.91286            -2.56455
            -1.75063             5.78167            -3.43379
             2.07594            -1.40374            -4.05591
              1.2361             4.07903            -9.47432
           -0.119824            -3.20126            -2.59623
            -1.85396             2.41529             3.64526
            -2.38034            -1.76463             3.38539
            0.317052           -0.751644             1.17622
            -3.12189            -1.50105            -3.77069
             2.13902            -0.88754             4.05479
           -0.292574             1.05223             -4.0015
            0.782989            0.626403            -5.54722
             1.26269             6.91174            -6.05167
            -1.31581            -3.21856             2.13584
              2.5335            -3.41167            -6.02414
            -2.67311             -4.6988            -4.20163
           -0.857005            -3.24633             2.03123
            -2.52076           -0.255476            -2.73987
            -1.60066             2.01066             -1.7521
            -2.34906             8.62979            -5.44652
             5.33733             2.65042            -3.84987
            -1.10805            -3.84746            -3.91623
             -5.7048            -2.31646             2.26301
              1.2379             5.82999            -4.48278
             1.60941             -2.5014             3.97614
             6.10657            0.429143             1.65992
              -2.154           -0.505142             3.67533
            -1.21608             1.12296             3.29507
             3.25381             3.73461            -5.13031
             1.64568             3.31464             1.35931
             1.64185         0.000523009             5.31598
            -4.91108            0.720778            -4.91514
            -1.38083            0.482496              3.7909
            -1.94203             4.77377            -2.83827
             -1.3769             6.88547            -4.31493
              1.2393             3.45533             2.18192
           -0.695488            -5.21065             8.76075
           -0.318856             2.82176            -3.20559
            -0.32888            -1.22133            -2.80322
            0.690777           -0.696788             4.14278
             1.01545          -0.0829304             2.85596
              1.7828           -0.599432             1.45069
             4.13741           -0.965278            -2.93816
             1.23367            -2.17659             2.04162
             2.77079            -1.28386           -0.806581
            0.994817            -0.83326             6.36543
            -2.23844            -2.96673            -6.94915
             1.81972            -2.64953             3.57847
             1.44592           0.0301129            -2.85394
           -0.829742             4.26783             -5.0595
             1.49497            0.318131            -2.60916
             1.39146            0.691667            -3.66242
           -0.447477            -1.89778            -1.80725
             1.66796           -0.925917            -1.86749
             2.61745            0.534879             4.64868
             1.50642           -0.228419             4.91204
            0.290378             1.45888             1.47478
            -1.65642           -0.439798            -2.20908
           -0.200556              1.8941             3.10507
           -0.300866            -1.82243            -2.67937
            -6.26709            -5.34728            -5.58918
           -0.185465             -3.6245             3.36304
            0.158082             2.27741            -2.18316
           -0.443848           -0.531149              1.3096
            0.795432            -2.74887            -1.48386
             1.53768             2.05086             -3.7569
           -0.959636            -1.17296            -2.85316
             1.92246            -3.14797            -3.02029
            -6.47029             6.96405            -5.08547
           -0.215865             2.35803             1.23872
            0.550014            -0.39179             2.95402
            -1.51316             1.60499            -2.58533
            -4.93084            -1.14403            -2.03383
            -1.86111             2.87532             -4.5411
           -0.355761            -1.48189            -2.49604
            -0.62353            -1.28625            -2.60414
             2.06635             1.99124            -2.69694
           -0.384872            -2.84759            -2.27065
            0.532408           -0.922847             2.59786
            0.187931             2.51956             -7.1905
             2.12749             1.61192            -1.05625
             3.91799             4.31956            -2.71817
            -2.34031             1.64658              3.8772
             3.79303           0.0551133            -4.80388
            -2.53126            -0.61308             3.50928
            -1.50252           -0.829774            -2.68131
            -1.32118               1.199            -3.02159
            -3.59612            -3.06619           -0.680595
             3.81737            -1.95846            -7.74937
            -1.16059             0.61643             5.57544
             1.08231             1.53217           -0.131334
           -0.334685             3.01984             -1.8006
            -1.62731            -1.88023             2.63012
            -1.67756          -0.0128901             1.70927
           -0.310286           -0.876456             2.12958
            -0.56299           -0.067484             3.19317
            -1.97423           -0.373315             2.23347
             1.72203            -0.72065             2.25753
           -0.578678            -3.38886            -3.50106
            0.659531             3.40655             5.40572
             1.19328            -1.94139             2.71983
          -0.0343493            -1.50272             3.39747
            -1.68633             0.77963             4.67339
              4.3126            0.411935            -3.18244
           -0.979213            0.209709            -1.03231
             3.81154           -0.564077            -3.90134
             4.53239            -1.95191              4.6011
             1.26547             1.82933            -4.51799
             1.01335            0.679414            -4.23606
           -0.878743             1.17538             6.62141
             1.37626             1.84906             3.52886
            -5.46408           -0.361976             4.58262
            -1.56505            -1.49864             3.81877
            0.965971            -1.89424            -2.25636
            -1.23912            -2.27666             7.74802
            -4.28946            -1.94895             -1.9007
           -0.345682             2.76507             5.37593
              2.8718             6.59559            -4.74716
             3.80366             1.56256            -2.82527
             4.66284             1.22315             3.01962
           -0.539724             1.46123             1.12805
            -1.56488            -3.66803            -4.12743
           -0.289774            0.358305            -1.42762
           0.0121702             1.44168             2.53893
            0.968537            -1.86527             3.07157
            -1.51183            0.802318            -1.84227
            -1.33312             1.13677             8.91315
            -3.19906            -1.13084             4.25735
           -0.508898            0.857002             3.65396
            -2.87036              3.0514            -9.55541
             1.05936            0.732025            -5.41429
           -0.666045            0.222158            -3.65388
            -1.84584            -5.59803             7.24086
            -1.74872           -0.325262            -1.36735
            -1.27656             4.95462              4.6034
              1.2984             -1.2437            -4.45937
           0.0250855           -0.494706            -1.40877
             1.44085            -1.24427            -4.44944
            -2.11298              1.0427             -1.7124
             3.74588            -2.44518            0.870134
             4.86152            -9.04289             1.93585
            -0.50407            -3.99175             6.92758
            0.521574            -2.44323            -3.96687
             1.11657             1.25376             4.73694
            0.971299             4.81458             10.1481
              3.4389            0.401241            -3.24908
            0.831954             2.11292             5.16366
             1.10713             1.52469               5.238
             1.67882            -1.14541             3.40604
            0.926698           -0.209801            -1.95014
           -0.351325            -2.15415            -2.77137
            -1.21528            -3.08703             5.32181
             6.46888              1.5153            -4.17046
             0.66291             1.86512             1.78063
             -2.4529            -3.37054            -2.10807
           -0.334146             1.06177             3.94246
             1.06298            -4.47641           -0.825775
             2.07595           -0.432512            -3.03504
